snapshot_id,step,time_s,particle_id,species_id,x_m,y_m,z_m,qw,qx,qy,qz
snapshot-000010,10,0.9999999999999999,129,artificial_xy_product,0.014583281639721024,0.0038583898205347567,0.00843470400415423,0.4089009033583715,0.24993292679188778,-0.3892490361573251,-0.7866503487500288
snapshot-000010,10,0.9999999999999999,130,artificial_xy_product,0.004882012893965254,0.007322130164646137,0.009886051437262667,-0.16751199162581412,0.5283113284865628,-0.7852094430721217,0.2761756748243497
snapshot-000010,10,0.9999999999999999,131,artificial_xy_product,0.009836571822928436,0.012572670733200442,0.011210783631557242,0.5620010094961169,-0.3928240417856345,0.5107029242444202,0.5186778004587642
snapshot-000020,20,2.0000000000000004,1,artificial_alpha,0.02689452522844,0.011480335787325935,0.004910443495940534,0.5655842726951881,-0.4518268646175899,0.6815416583177327,0.10708820134453809
snapshot-000020,20,2.0000000000000004,2,artificial_alpha,0.021202353634119174,0.005367541537321492,0.012806840912911741,0.48692339403553564,0.24810744062039974,0.706489149015801,0.44969032519350344
snapshot-000020,20,2.0000000000000004,3,artificial_alpha,0.006969568201217447,0.012210125959825967,0.00772793532457138,0.34833194286768576,0.06488365663339984,-0.018401131199110975,0.9349419057088497
snapshot-000020,20,2.0000000000000004,4,artificial_alpha,0.0068911174898409,0.00821805822764826,0.011830406119202769,0.891487677013853,-0.06504417719835748,-0.3440164820655454,0.2875267584282879
snapshot-000020,20,2.0000000000000004,5,artificial_alpha,0.025201149677342854,0.014465634231801255,0.013353400443500607,0.36617782200701043,0.9301602884222736,-0.02263567314117977,-0.014257167104336815
snapshot-000020,20,2.0000000000000004,6,artificial_alpha,0.014832765143082792,0.006081684734267964,0.007452463493783886,0.43025631264748937,-0.5157893922764357,0.680526051942611,-0.2927884916957873
snapshot-000020,20,2.0000000000000004,7,artificial_alpha,0.011445588533178798,0.011179961839592622,0.012136224965920858,0.6594664276165301,0.5959305954892988,0.30733494366629094,-0.3398764313807292
snapshot-000020,20,2.0000000000000004,8,artificial_alpha,0.006929383531721488,0.0034922057763382575,0.004896126102861712,-0.3409204761606254,-0.4678746775075875,-0.8148784216087986,-0.028977113002102803
snapshot-000020,20,2.0000000000000004,9,artificial_alpha,0.012356318318540616,0.006966110034841062,0.008950480141895346,0.1626497470643644,-0.9800109153739984,0.02616445295668266,-0.11153065466136886
snapshot-000020,20,2.0000000000000004,10,artificial_alpha,0.024583751250852038,0.0011270687126036596,0.012239042192736508,-0.9854609724915847,-0.08165313219944925,0.004739323038979382,0.14891936245865292
snapshot-000020,20,2.0000000000000004,11,artificial_alpha,0.02325567231284003,0.008316238834860603,0.00984787807299033,-0.07391281027093638,-0.36690506119626964,0.5619429121371979,-0.7376569229968495
snapshot-000020,20,2.0000000000000004,12,artificial_alpha,0.015887051970336456,0.014086804870440535,0.009606580808882685,-0.10426913237244849,0.04562514279815995,-0.9790479684395592,-0.16885310146194013
snapshot-000020,20,2.0000000000000004,13,artificial_alpha,0.021354474319915575,0.0023091819320407627,0.012123629559712733,-0.3988804776653269,0.09795225709085491,-0.5755444186017402,0.707140963376237
snapshot-000020,20,2.0000000000000004,14,artificial_alpha,0.007448172081733919,0.0011093836088122253,0.006516182093205249,0.018056351104910495,0.5317593920639705,-0.36513377603744174,0.763926202413016
snapshot-000020,20,2.0000000000000004,15,artificial_alpha,0.014057207904648905,0.009785233042164642,0.0082310771533833,0.3052525305727923,0.49935771910340576,-0.7987137865539179,-0.13971058699845687
snapshot-000020,20,2.0000000000000004,16,artificial_alpha,0.02328489319003377,0.008752708041270702,0.014766634107205967,-0.22413454555668058,0.3266986551076642,-0.026298454080404918,-0.9177908724496691
snapshot-000020,20,2.0000000000000004,17,artificial_alpha,0.01285561707908309,0.01395644188955237,0.010909040919311786,0.3933842361187963,-0.5123378454497997,-0.46740391269691245,0.6035663652728717
snapshot-000020,20,2.0000000000000004,18,artificial_alpha,0.017281107947797622,0.007414890227268873,0.01089861026652746,-0.8959626218419603,-0.04702290474760179,0.16999898904296296,-0.40760295682876163
snapshot-000020,20,2.0000000000000004,19,artificial_alpha,0.020791807811280025,0.009030946511128655,0.009131395049938977,0.6143781451712668,0.04107369811917841,0.15376652719719097,0.7727925343664004
snapshot-000020,20,2.0000000000000004,20,artificial_alpha,0.021149223469930457,0.01498708368359471,0.011050736589131178,-0.4430168848900579,0.6762308223910656,-0.5348738355550797,0.24567843737131262
snapshot-000020,20,2.0000000000000004,21,artificial_alpha,0.016468319463524023,0.008078938735847873,0.008454159480867427,0.6165563664814062,-0.27440141423086667,0.23724391933596756,-0.6987685121393603
snapshot-000020,20,2.0000000000000004,22,artificial_alpha,0.005031452004554543,0.015126322218710839,0.012190191832020716,-0.8219464239232341,-0.045389982047668705,-0.5374890998638812,-0.18289147945444204
snapshot-000020,20,2.0000000000000004,23,artificial_alpha,0.02270431967196278,0.004172879766958896,0.005487067644318461,0.7709496934907265,-0.1628721737460207,-0.4107078341536435,0.45872464517466727
snapshot-000020,20,2.0000000000000004,24,artificial_alpha,0.029546354587761996,0.006575389124478778,0.01423528706081784,0.16901201245123534,-0.15578661513134634,0.7958185268683488,0.5602127653724008
snapshot-000020,20,2.0000000000000004,26,artificial_alpha,0.019158592067861524,0.009327790102297893,0.006120792805528664,0.6518679685973582,0.42515232020152416,-0.5902229522138492,0.2143607306014389
snapshot-000020,20,2.0000000000000004,27,artificial_alpha,0.025518469706617617,0.008371161442680734,0.0017804907351027298,0.3897280967498782,0.0696768825192708,0.8012469866686359,0.44862056239158726
snapshot-000020,20,2.0000000000000004,28,artificial_alpha,0.023577817548671522,0.01160730968568895,0.008252511534004475,-0.7893411464583078,0.5016976655964929,-0.25991984780542926,0.24017010546634768
snapshot-000020,20,2.0000000000000004,29,artificial_alpha,0.019219621777393565,0.005101300207682207,0.010237568774361367,0.7837855457286809,-0.02092951917153634,-0.3525365961327427,-0.5108425607965547
snapshot-000020,20,2.0000000000000004,30,artificial_alpha,0.01423926305334616,0.008759920966887746,0.0074578543629529185,-0.3205790140109263,0.18245127164530917,0.00957480365515703,-0.9294347488585507
snapshot-000020,20,2.0000000000000004,31,artificial_alpha,0.026493607802610612,0.015053013625168664,0.014503737104983334,-0.8711733678321781,-0.308753349366853,0.22278986323394048,-0.309988724431862
snapshot-000020,20,2.0000000000000004,32,artificial_alpha,0.0038234229019544473,0.0022420277350941216,0.007741023722994906,-0.4128322101387962,-0.6808181926135334,0.1995935993614671,0.5711554516699396
snapshot-000020,20,2.0000000000000004,33,artificial_alpha,0.012571682241524981,0.0047994911558126106,0.006643813434504724,0.8839338951334702,-0.06677098499117108,-0.449603523350459,-0.10981428134962012
snapshot-000020,20,2.0000000000000004,34,artificial_alpha,0.009143411220055084,0.01085524315967106,0.002712645207897201,0.8637946008506922,-0.48108081258223767,0.13798976942807464,0.058128846879962004
snapshot-000020,20,2.0000000000000004,35,artificial_alpha,0.015437805419008101,0.008868986040706931,0.008454720051971358,0.159212305493389,0.7081749524888471,0.5767949958698723,0.37476287327638685
snapshot-000020,20,2.0000000000000004,36,artificial_alpha,0.008558662975381335,0.0037269890147415873,0.010012264028859442,-0.3088795771873121,0.5062644432273222,-0.5704675616863756,-0.5682046122515357
snapshot-000020,20,2.0000000000000004,37,artificial_alpha,0.03010273047724687,0.002464852578093414,0.00439081380458917,0.21353827114358342,-0.7873878246980679,-0.20666245197610505,-0.5401041114613724
snapshot-000020,20,2.0000000000000004,39,artificial_alpha,0.023127313151872542,0.014587387977676839,0.014367849716990774,-0.6425940928155909,0.33580670636345616,0.15324788644279916,-0.6714326274025194
snapshot-000020,20,2.0000000000000004,40,artificial_alpha,0.018036025700981204,0.014717349274101144,0.008723461670090792,0.5950443439212659,0.6772234623591241,0.12373483857289895,-0.4147050765555792
snapshot-000020,20,2.0000000000000004,41,artificial_alpha,0.023477358836532247,0.001224013650093229,0.003571428988228237,0.5139558799288111,-0.1723822640062896,0.4501169924643737,-0.7095973517689411
snapshot-000020,20,2.0000000000000004,42,artificial_alpha,0.007708171836613985,0.00878646285454796,0.0033918509265280367,0.2802567154564218,-0.7199384736457883,0.2958646723885434,-0.5617907646433598
snapshot-000020,20,2.0000000000000004,44,artificial_alpha,0.003916749026789626,0.011747360332020914,0.009727254056629341,-0.9143248041951294,0.004027113545131286,0.3932627844330228,0.09663496867086319
snapshot-000020,20,2.0000000000000004,45,artificial_alpha,0.02352222691332911,0.014381037324046643,0.007184580110183876,0.05788457747870962,-0.7034385228426504,-0.5738696320546205,0.41532790139425485
snapshot-000020,20,2.0000000000000004,46,artificial_alpha,0.02338187602316898,0.013820135957880297,0.0030577045930363705,0.06157725754518818,0.41360819373668084,0.4415023576100435,-0.7938590376457694
snapshot-000020,20,2.0000000000000004,47,artificial_alpha,0.030155976805145177,0.011060885676556019,0.011269812387862873,0.9164678170191767,-0.33590401606890186,-0.1267161344470474,0.1766302738142183
snapshot-000020,20,2.0000000000000004,48,artificial_alpha,0.021984881464343277,0.0050457679883020795,0.013354013881259095,-0.45168297615172104,0.6384996719945055,0.43220274479944104,0.4488891236212591
snapshot-000020,20,2.0000000000000004,49,artificial_alpha,0.021515791478399108,0.008126435965359413,0.012774597932493692,-0.17499568401167007,-0.09731566675326607,-0.7424092147184983,0.6393236500261176
snapshot-000020,20,2.0000000000000004,50,artificial_alpha,0.02651281027952492,0.0008950188053413273,0.010186438362577087,-0.5481632916448216,-0.5992602297306364,-0.5688580242708183,0.12963306283120965
snapshot-000020,20,2.0000000000000004,52,artificial_alpha,0.012843945241357868,0.013583041608112653,0.0020784404071576973,0.2362007375731419,-0.25967022496004305,-0.8170958253979426,0.45731280099769717
snapshot-000020,20,2.0000000000000004,53,artificial_alpha,0.00609067846556139,0.010704878535319975,0.009469878202439375,0.875305189347537,-0.40764243000976963,-0.20677474479852787,0.1578375103405596
snapshot-000020,20,2.0000000000000004,54,artificial_alpha,0.028517939095711188,0.008054555810243723,0.010330741925383477,-0.21897071049613862,0.938999612577288,-0.1430950785002383,-0.22328312527714694
snapshot-000020,20,2.0000000000000004,55,artificial_alpha,0.01011276037458957,0.013003398516917732,0.007775589697599054,-0.4514105504070444,0.19306248668546028,0.8305071744926698,-0.263084063242603
snapshot-000020,20,2.0000000000000004,56,artificial_alpha,0.004582498342180822,0.002684623207342769,0.009192063775492514,-0.5063346548851834,0.7496366055294533,0.021959416413320276,0.4256617917353722
snapshot-000020,20,2.0000000000000004,57,artificial_alpha,0.023825217799585397,0.005622582543772869,0.009406990271061857,-0.8403105205892628,-0.13148747104152428,-0.5094183079544226,0.13069912573142795
snapshot-000020,20,2.0000000000000004,58,artificial_alpha,0.012595218741991229,0.010809077296060557,0.008028464244912934,-0.9023028725904344,0.4155416373337815,0.04639342978977111,0.10498725365182295
snapshot-000020,20,2.0000000000000004,59,artificial_alpha,0.009909610811353074,0.006405259125232887,0.00705854904204997,0.14729724730937233,0.7429411516021848,0.5609026321051085,0.3342606819365127
snapshot-000020,20,2.0000000000000004,60,artificial_alpha,0.016411876369064316,0.01236908476299345,0.01385127369142605,-0.7795120288691819,0.43783347289907126,0.3260574858180086,0.3071634138360707
snapshot-000020,20,2.0000000000000004,61,artificial_alpha,0.008844554723064318,0.01088246914204501,0.0034185212920238477,-0.5582294908873318,0.26088248382501766,0.11865041317960309,-0.7786155948793148
snapshot-000020,20,2.0000000000000004,62,artificial_alpha,0.012350428653766263,0.001686672802223241,0.015424284583409482,-0.18995796401076492,0.21870311387626026,0.04054675813544969,0.9562640222733563
snapshot-000020,20,2.0000000000000004,63,artificial_alpha,0.01815871182381441,0.011615009838104231,0.0034409603087007887,0.18882760996030684,-0.5739670724434779,-0.5157842667955462,-0.6073487660261793
snapshot-000020,20,2.0000000000000004,64,artificial_alpha,0.007169090387868287,0.014046022400140742,0.014032784632587763,-0.3273954613891773,-0.8261659115355048,0.1683649369599141,-0.4265153531597197
snapshot-000020,20,2.0000000000000004,65,artificial_beta,0.021575324638233594,0.005089280812271307,0.012220950770642992,-0.5537010575494345,0.7472282442153914,-0.3500248574681172,-0.1120164678511404
snapshot-000020,20,2.0000000000000004,67,artificial_beta,0.017537081203956282,0.007625715585494058,0.013299837580090693,-0.36178374511983935,-0.5148511258886463,-0.09337235447944915,-0.7715714117029093
snapshot-000020,20,2.0000000000000004,68,artificial_beta,0.02977875533416648,0.00927742864868833,0.013247620294312389,-0.6746170726034146,-0.5978064077185226,0.4319370906406757,-0.030816456180806626
snapshot-000020,20,2.0000000000000004,69,artificial_beta,0.01408931750962366,0.014123698468193247,0.0030972534739369412,-0.21197082114697002,-0.4609646655605228,-0.08264152452770042,-0.8577588976575483
snapshot-000020,20,2.0000000000000004,70,artificial_beta,0.023818899237711334,0.004814513332743513,0.0023172561824911925,-0.27535656730746066,-0.9258954304520063,0.25329825054853095,0.05231069659065509
snapshot-000020,20,2.0000000000000004,71,artificial_beta,0.026788886000693405,0.011885160337547203,0.010238270018591749,0.03831740062124068,-0.6965443644848675,-0.21831072976939941,0.6824208015451726
snapshot-000020,20,2.0000000000000004,72,artificial_beta,0.02903098913214963,0.0035973304667446314,0.011986797452013635,-0.574621950784718,-0.7436360144392626,-0.25191925059467946,0.23098004867319022
snapshot-000020,20,2.0000000000000004,73,artificial_beta,0.030349157415240403,0.0010067280123637467,0.0024987055362125058,0.3879448826347645,-0.40563865325839676,0.254950601397384,0.7873730004688537
snapshot-000020,20,2.0000000000000004,74,artificial_beta,0.00723134578069324,0.005422748006269507,0.0023100416860865666,0.41161167713745045,-0.26117061191885177,-0.7741755216839771,0.40375487655181297
snapshot-000020,20,2.0000000000000004,75,artificial_beta,0.01201076039385469,0.004899421414206046,0.0041417655690449895,-0.05614456673377545,-0.2869488070857316,0.029760966227340882,0.9558359977671732
snapshot-000020,20,2.0000000000000004,76,artificial_beta,0.010613923918959775,0.012941517128436511,0.0058114280078773225,-0.3190452091362261,0.06581827880200844,-0.8405152012088518,0.43291142886230966
snapshot-000020,20,2.0000000000000004,77,artificial_beta,0.027287075997797366,0.01170124109873207,0.004951835624073346,-0.20101854797301122,0.9677690667865266,0.03472473145037222,-0.14767792579684078
snapshot-000020,20,2.0000000000000004,78,artificial_beta,0.00786438233650164,0.014085813858204002,0.0011065946847419912,-0.43542730306491045,-0.7656427766275167,0.3885064425607673,-0.27066020474480973
snapshot-000020,20,2.0000000000000004,79,artificial_beta,0.023573209947941688,0.011442735589135071,0.010946209476239217,-0.581134619015976,-0.08061248046593213,0.5271491264066887,0.6147340734845851
snapshot-000020,20,2.0000000000000004,80,artificial_beta,0.015010978706560572,0.013770022022506968,0.004221049107523251,-0.22172446155910513,0.5760650359424427,0.7817798684514319,0.0883604820891049
snapshot-000020,20,2.0000000000000004,81,artificial_beta,0.026680644119402734,0.015532388025499924,0.006496050097091816,0.36835424423365015,-0.5491319906746138,-0.7357363940851607,0.14649630026508415
snapshot-000020,20,2.0000000000000004,82,artificial_beta,0.01727593950146319,0.001363380699761485,0.007308213663576812,0.19794419144403208,-0.33891916517651366,-0.20666815331086857,0.8962366712853802
snapshot-000020,20,2.0000000000000004,83,artificial_beta,0.012626077216862949,0.01474632432573237,0.0143079964159604,0.39000544215026145,-0.38045603233526043,-0.0783777139387607,0.8348687899967421
snapshot-000020,20,2.0000000000000004,84,artificial_beta,0.01119167497884858,0.0026505131529608885,0.0012500731390041118,-0.3400484931882688,-0.6491958815561137,-0.6673376042347557,0.1325603697384141
snapshot-000020,20,2.0000000000000004,85,artificial_beta,0.027960069282222264,0.007448812147571316,0.0007998221376865288,0.6890950431715186,-0.056527388342478536,0.36142649490086304,-0.6255586020728179
snapshot-000020,20,2.0000000000000004,86,artificial_beta,0.029934489718758003,0.014536573644300306,0.007711537006923482,0.6708618500072716,0.23647541881888956,-0.33094360809625717,-0.6200807066499351
snapshot-000020,20,2.0000000000000004,88,artificial_beta,0.010371219702222946,0.0015274291961725186,0.0020957453139322725,0.5372423396232824,0.46088753546443173,-0.6966949584391027,-0.11648812409495202
snapshot-000020,20,2.0000000000000004,89,artificial_beta,0.029902166026622025,0.003309605158856531,0.0044273780540953645,-0.21175270909849014,0.4895401758718786,0.8127201943130462,0.23451458835762196
snapshot-000020,20,2.0000000000000004,90,artificial_beta,0.005422313458799937,0.01256486686730698,0.0040748713757526684,0.06671676615103575,0.740497390732963,0.2763788554395162,-0.6089558405155211
snapshot-000020,20,2.0000000000000004,91,artificial_beta,0.008102510752467259,0.010222861701744383,0.0064158888873862814,-0.6808071418055307,-0.1753304978894866,-0.6899027509488472,0.17261241673072594
snapshot-000020,20,2.0000000000000004,92,artificial_beta,0.011185844841176011,0.0021070929638907178,0.01306428393899991,-0.10579963388508434,-0.14443834589156382,0.516208997162185,0.8375394157618509
snapshot-000020,20,2.0000000000000004,93,artificial_beta,0.029336354949995955,0.01327428119350363,0.007849835848910757,0.19860206312863246,0.7687009785709824,0.5925768633126751,0.1360466358701171
snapshot-000020,20,2.0000000000000004,94,artificial_beta,0.02294332075533827,0.0033362175580899786,0.011788483697356607,-0.031091684366115174,0.5945616988504153,0.8023214722973074,0.042543489678997196
snapshot-000020,20,2.0000000000000004,95,artificial_beta,0.021934527789080973,0.009773491495151757,0.013730589041898124,-0.5638381734630931,0.2687896990738852,0.597159316187026,-0.5032289368752725
snapshot-000020,20,2.0000000000000004,96,artificial_beta,0.027902233173559114,0.0012134046885091828,0.01222190574355363,0.07611282303112049,0.4166988305893507,-0.6695867211235027,-0.6101004389858915
snapshot-000020,20,2.0000000000000004,97,artificial_beta,0.021328546960348357,0.0022808569989546724,0.005719184045370188,-0.021461778800279375,-0.6506739765983257,-0.7305818201217026,0.20594410002743374
snapshot-000020,20,2.0000000000000004,98,artificial_beta,0.024805167620453556,0.004160344387485509,0.0024540263026490354,-0.9340641494138209,-0.2622738932085384,0.22058746003526294,-0.10038795842262706
snapshot-000020,20,2.0000000000000004,99,artificial_beta,0.02957217548133159,0.01380147371113311,0.0078558618888715,0.26001734399230564,-0.6715519962758087,0.12364302328574112,-0.6827307667843343
snapshot-000020,20,2.0000000000000004,100,artificial_beta,0.015250009325415939,0.011122912748802375,0.004721986265007604,0.39094837396663773,0.10855486430328078,0.3734795490170278,0.8341991589512517
snapshot-000020,20,2.0000000000000004,101,artificial_beta,0.01782891911444823,0.01468701661960487,0.012537063155552607,-0.5137850977596482,-0.36630154185745356,0.5531434262366378,0.543948898118338
snapshot-000020,20,2.0000000000000004,102,artificial_beta,0.020361899352486307,0.003153578965674386,0.0007166543440496946,-0.03158735222139122,0.8010001675332487,0.46162641017804396,0.3798710678868321
snapshot-000020,20,2.0000000000000004,103,artificial_beta,0.02540964205989031,0.01364713222565702,0.0006267145283842397,0.8676196833662263,-0.4954864673689668,0.03025134026553665,0.028532474513256578
snapshot-000020,20,2.0000000000000004,104,artificial_beta,0.017774167093580023,0.005832275457418719,0.009156461698522049,-0.023111872578071225,0.825878516315708,0.453151182914162,0.334730523044427
snapshot-000020,20,2.0000000000000004,105,artificial_beta,0.00961183593210888,0.0091334003282173,0.013229938059081273,0.568003299610305,-0.42244662128357835,0.2875652642929118,-0.6451490700373386
snapshot-000020,20,2.0000000000000004,106,artificial_beta,0.020499608868678753,0.002170009502564974,0.0015431523759499178,0.6697149948695833,0.184596760600624,-0.6839512756805287,0.2227476467161157
snapshot-000020,20,2.0000000000000004,107,artificial_beta,0.025589049182694147,0.008285031467421036,0.010170595968312105,0.38231696838287593,0.8139482926423954,-0.25554737347474255,-0.35498936956085986
snapshot-000020,20,2.0000000000000004,109,artificial_beta,0.0167313404570034,0.010525344347255217,0.011957709103878441,-0.8528983088077614,0.3166040870847909,0.41457322019025483,-0.021339446458355588
snapshot-000020,20,2.0000000000000004,110,artificial_beta,0.0183198385553995,0.010687758608678656,0.00896270924858574,0.7327368803893712,0.6209716498917649,0.25669609968146134,-0.10769394855922576
snapshot-000020,20,2.0000000000000004,112,artificial_beta,0.025589037964026336,0.010061324191981377,0.012523949413944812,-0.21442208503238339,0.8920705788321224,0.05963793840955987,-0.39328942031886016
snapshot-000020,20,2.0000000000000004,113,artificial_beta,0.010717956446699716,0.011705023968162668,0.0011679211784845177,-0.2979079435467322,0.6849527655028186,0.6553862380134157,0.11206893068295212
snapshot-000020,20,2.0000000000000004,114,artificial_beta,0.027775468305966,0.0034667505160756043,0.004375179414062581,-0.09672635756308479,0.4298534268241712,-0.7190985322728438,0.5373707696582846
snapshot-000020,20,2.0000000000000004,115,artificial_beta,0.03053555540608131,0.013683437906841968,0.01107090178115305,0.034525585287570895,0.8200989705442265,-0.2620672835663114,-0.5075100012384239
snapshot-000020,20,2.0000000000000004,116,artificial_beta,0.012815647878767386,0.006473947594577456,0.004612829632587861,-0.8681588870385389,-0.02559347826727796,0.20928740834383802,-0.44927041014839514
snapshot-000020,20,2.0000000000000004,117,artificial_beta,0.020546283360107942,0.010440751153825145,0.012419339316878242,-0.28278484551945343,0.8339335027164331,-0.3550026064300255,0.31394393387916947
snapshot-000020,20,2.0000000000000004,118,artificial_beta,0.004219201675627827,0.0053150803613595,0.01453132211478014,0.32659893635492887,0.8461687154967353,0.30926710300085947,0.28580675059887933
snapshot-000020,20,2.0000000000000004,119,artificial_beta,0.005991779078245693,0.004311823839317945,0.013546778663890775,0.7811570442539557,0.5896971194446017,-0.10642899226872171,0.17528219857083935
snapshot-000020,20,2.0000000000000004,120,artificial_beta,0.019546291624007287,0.01407889460105017,0.011188083738899532,-0.3023967163588942,-0.06906876043257984,0.9136729980782989,0.26265449710651895
snapshot-000020,20,2.0000000000000004,121,artificial_beta,0.022999655769009583,0.0023577925324663857,0.010493812236495152,-0.13667919774577952,-0.8615019599946783,-0.07947299864842056,0.4825113597779085
snapshot-000020,20,2.0000000000000004,122,artificial_beta,0.017968678160506384,0.010249560985741285,0.011754397021345024,-0.17293335337472548,-0.5834953113161065,0.7620488973598565,-0.22115323871768022
snapshot-000020,20,2.0000000000000004,123,artificial_beta,0.006457513750319509,0.013862134751614881,0.013992370325413483,-0.33445833496227617,0.8257921570987533,-0.18331438309928397,-0.4154524911435471
snapshot-000020,20,2.0000000000000004,124,artificial_beta,0.019158725029120114,0.00557256033619882,0.015130454357720636,-0.35051724850162136,0.34966759123693,0.8353199453768376,0.23897870825044898
snapshot-000020,20,2.0000000000000004,125,artificial_beta,0.013479193466550724,0.01383566341996894,0.007280973695371287,-0.17916711665552332,0.7241764733691611,0.5419755024453585,0.38694978288797605
snapshot-000020,20,2.0000000000000004,126,artificial_beta,0.010745859711975038,0.003315310103032321,0.013717024062371925,0.060780916834316925,0.05548469787803137,-0.9965340380975639,-0.012125978852317058
snapshot-000020,20,2.0000000000000004,127,artificial_beta,0.014758927495380407,0.014402305562507128,0.011567451977105101,-0.6779834896221891,0.18689333122118312,-0.01159028712871482,0.7108269380018192
snapshot-000020,20,2.0000000000000004,128,artificial_beta,0.01194846601241684,0.0010991180621088286,0.003475571427454185,-0.26168434543867075,0.00661834191205265,-0.11527569885465283,-0.958221797996811
snapshot-000020,20,2.0000000000000004,129,artificial_xy_product,0.015755103404519924,0.00398998744074796,0.008725730256292037,-0.08987088706178775,0.2007029594995516,-0.5635085702306097,-0.7963037341263087
snapshot-000020,20,2.0000000000000004,130,artificial_xy_product,0.006029786712598053,0.007134961528546473,0.009835291555132672,-0.18231324109630917,0.43070046365419823,-0.6523929537085276,0.5963576332038358
snapshot-000020,20,2.0000000000000004,131,artificial_xy_product,0.010710357359782478,0.012548515799791937,0.011310287452718736,0.5221932730603772,-0.4003450689973271,0.3349376616204713,0.6744292209922599
snapshot-000020,20,2.0000000000000004,132,artificial_xy_product,0.025175341340266392,0.0043352284565527175,0.0075165622859896366,-0.7720679789453215,0.5505205815255111,0.31386662275528315,-0.04822725706789412
snapshot-000030,30,3.0000000000000013,1,artificial_alpha,0.028105423619839063,0.011547712643295176,0.004958716010196649,0.23087894728920397,-0.1965503529919999,0.9456402561186539,0.1175898654017249
snapshot-000030,30,3.0000000000000013,2,artificial_alpha,0.022379337387548486,0.005212840617718154,0.012820261421181754,0.06766237536606179,0.1597377987302182,0.8558234903669528,0.4873107755352561
snapshot-000030,30,3.0000000000000013,3,artificial_alpha,0.008042777667657834,0.012236505137789335,0.007689310850828233,0.48050003778708594,-0.1091155399946599,0.1177610988219074,0.8621750612390385
snapshot-000030,30,3.0000000000000013,4,artificial_alpha,0.007928940560962695,0.008303532244319768,0.012126525773359872,0.9642132437783048,0.083421181653027,-0.07865916710150425,0.23905326269480187
snapshot-000030,30,3.0000000000000013,5,artificial_alpha,0.026159537151713118,0.014178848747232773,0.013465311334041836,0.6820700134625843,0.6509587332766356,0.06932225838996872,0.32592583327766883
snapshot-000030,30,3.0000000000000013,6,artificial_alpha,0.015753690528110445,0.0059805727907016335,0.007308791903438887,0.5834918166071081,-0.4164802889791967,0.6927896293441487,0.07825597943632714
snapshot-000030,30,3.0000000000000013,7,artificial_alpha,0.012537850208574156,0.011364420271057047,0.012105198648843372,0.35818177082491093,0.24193931193089768,0.8257635883788135,-0.36233366459505295
snapshot-000030,30,3.0000000000000013,8,artificial_alpha,0.007996107003768063,0.003616513677473858,0.005011549895510481,-0.44765209875567985,-0.5074444979039112,-0.5631193222673581,-0.4743461909996051
snapshot-000030,30,3.0000000000000013,9,artificial_alpha,0.013248665115214534,0.006807207470374812,0.008915362064068396,-0.1292804008028006,-0.9274002757073857,0.012844370578380879,-0.35078530289990456
snapshot-000030,30,3.0000000000000013,10,artificial_alpha,0.025589699062510934,0.000975956705655727,0.012368372944917869,-0.7481653162625518,-0.6190137776389407,0.12978248617706264,-0.2005669686579138
snapshot-000030,30,3.0000000000000013,11,artificial_alpha,0.02421944584497308,0.008736700517010892,0.00974246255551945,-0.08555100231730862,-0.35417783153877225,0.6980385172692022,-0.6164262470544314
snapshot-000030,30,3.0000000000000013,12,artificial_alpha,0.01693451190202384,0.01401118008728588,0.009501939466130668,0.12604661630396546,0.33706538210000364,-0.8615804081592573,-0.35802008181696593
snapshot-000030,30,3.0000000000000013,13,artificial_alpha,0.022444860517757802,0.0022613932756678405,0.011931834788058582,-0.4450302627356122,-0.41977994123032614,-0.2715020203550661,0.7429801606592555
snapshot-000030,30,3.0000000000000013,14,artificial_alpha,0.008500426017306665,0.0009589282165294223,0.006537441034738403,-0.21759656024984902,0.3806509051604296,-0.189366489344105,0.8785766660237845
snapshot-000030,30,3.0000000000000013,15,artificial_alpha,0.015004853065003092,0.009734349402321098,0.008095944808099671,0.5341610864501073,0.4339075035148631,-0.7244920922572142,0.03882551187948718
snapshot-000030,30,3.0000000000000013,16,artificial_alpha,0.024111256056578986,0.008663740138809441,0.014926383511616445,-0.4802666784459159,0.24180637400176738,-0.0009922103828153908,-0.8431326174364274
snapshot-000030,30,3.0000000000000013,17,artificial_alpha,0.01380640132911347,0.013993872378587669,0.011060577071365589,0.6094071682586116,-0.4787991184415319,-0.4614319177937715,0.4318042295946098
snapshot-000030,30,3.0000000000000013,18,artificial_alpha,0.018298603472781623,0.007533596366832366,0.011014051428261559,-0.8274188328489737,0.39783716263464514,0.35497811294981446,-0.17633549387529965
snapshot-000030,30,3.0000000000000013,19,artificial_alpha,0.021967627477002268,0.008847495525113455,0.00917636808569425,0.5274870392355805,-0.3161182279632931,0.06014516437161961,0.7862628368367282
snapshot-000030,30,3.0000000000000013,20,artificial_alpha,0.022164784857683736,0.014995597924289712,0.011127520160465419,-0.013241066934127932,0.758519180637737,-0.514866767347853,0.39923118444314154
snapshot-000030,30,3.0000000000000013,21,artificial_alpha,0.017515693238738812,0.008215042615761904,0.00868701943294495,0.18595745622577287,-0.43315417637388387,0.38726293315289967,-0.7923539010882165
